작성자,시간,내용
hk11****,2025.02.15. 07:27,"이번 재판을 보며 저 사람은 진짜 대통령해서는 안됨을 느낀다 자기 때문에 밑에 부하들 감옥가게 줄줄이 감옥가게 생겼는데 자기는 지 살궁리에 부하들한테 덮어씌우기에 급급하다 이러한 사람에게 과연 국민의 안전과 자유를 보장할 수 있겠는가 특히 군인들이 국가를 위해 일할수있겠나 싶다 
저런 사람이 대통이면 군인들 사기가 지하로 떨어지고 국가에대해 불신 생길것 같다"
capt****,2025.02.15. 01:58,솨파이프와 사제폭탄 들고 미대사관 담넘은  놈이 저기 헌재 뒤에 앉아 거들먹거리는거 봐라~~~?
iron****,2025.02.16. 05:06,술주정뱅이가 술얘기하는데 실소가 터지더라 ㅋ 홍장윈씨 철두철미한사람이다 비교언급할사람이 아니다 윤씨야 니들 상대가안돼 ! 까불지들마라
muri****,2025.02.15. 02:29,태용아~ 넌 왜 계엄전날이랑 다음날 건희랑 문자 나눴냐?
ghdt****,2025.02.15. 02:59,우린지금 대통령의 치사빤스까지 보고있는 상황입니다.
binb****,2025.02.15. 07:19,"윤수괴 말인즉, 전화했더니 홍차장이 고주망태됐는데, 그 바쁜 계엄상황에서 홍차장에게 2시간 후 다시 전화해 감사인사를 했단 소리네ㅋㅋㅋ 윤수괴가 고주망태였던 듯 ㅋㅋㅋ 시바스리갈 완샷 때린 김에 계엄한 듯ㅋ"
jaja****,2025.02.15. 04:42,방첩사.경찰. 국정원서  크로스 체크 제출한 명단이 대부분 일치한다면 어떻게 명단을 조작한단 말인가 ?  5천만 국민들의 이름중에서 대부분 일치하는 명단을 혼자 만들어 술이 취해서 조작했다는 주장인데 국힘변호인들이.  홍장원이 주술사도  아닌데  ~ .  노상원이면 맞출수 있겠다
ssbo****,2025.02.15. 07:04,윤 자신이 술에 절여 살면서 그 흔한 국무회의 정시 출근이 거의 없으셨다지요. 혀꼬인 사람이 자기자신임을 스스로 인정하는꼴. 그만큼 그자리에서 자기도 많이  마셨다는것을 실토하는셈.
kyjy****,2025.02.15. 01:49,홍차장님 거짓없이 진실한 답변 멋지시네요~~~
heli****,2025.02.15. 07:35,영부인과 문자 주고 받은 내용도 기억 못하는 애가 누굴 술취했다고 몰아가냐 ㅋㅋㅋ
kang****,2025.02.15. 07:57,"국정원 블랙요원이면 국가를 위해 목숨걸고 일하는 사람인데, 어찌 이런대우를 받을 수가 있지. 저 사람은 보수에서도 완전히 오른쪽에 가 있는 사람인데, 극우 개돼지들 진짜 정신이 나갔나?"
with****,2025.02.15. 02:02,어차피 파면ㅋㅋㅋㅋㅋ석열아~열심히 조작하고 우기고 똥싸라ㅋㅋ그래봤자 헌재에선 파면~형사재판에선 사형ㅋㅋㅋㅋㅋㅋㅋ아싸 씬난다
syj5****,2025.02.15. 02:40,술먹구 안먹구가 뭐시기가 중요허냐 김건희 주가조작 공천개입 이런게 중요하지 석열씨가 다른쪽'으로 시선을 돌리려는 개 수작인것을 아주 살려구 발버둥 치는구나 찌질한 인간 같으니
puma****,2025.02.15. 11:17,술을 마셨고 안마셨고가 중요하나 티비 통해서 그날 벌어진 일을 온 국민이 다 봤는데
myhe****,2025.02.15. 08:52,대통령이라는 자가 술 먹고  자랑하는게 잘한짓이네
mins****,2025.02.15. 01:11,매일 술에 쩔어서 사는건 개석열 아님?
eufr****,2025.02.15. 08:04,그런다고 탄핵이 달라지진 않는다
pckb****,2025.02.15. 01:22,윤빠들 진짜 글 읽다보니 기가찬다 기가차.....저런것도 대통이라고 감싸는 쯧
msj3****,2025.02.15. 12:07,술은 윤석열 지가 먹고 취했겠지 김건희 지킬라고 나라를 팔아먹는게 인간이냐? 김건희는 니 파면당하는날 이혼도장찍을꺼다 변호사비물어주기싫어서 ㅋㅋ
yhkt****,2025.02.15. 06:34,여러가지 정황상 윤가야말로 술에 취해서 계엄을 선포한게 틀림없다 그렇지 않고서는  비상계엄이라는 생명을 건 도박을 그렇게 허술하게 했을리가 없다 도둑놈 눈에는 다른사람들도 다 도둑놈으로 보이는 법이다
aiji****,2025.02.15. 11:08,술보가 할말은 아닌듯
zero****,2025.02.15. 01:03,"아버지 때부터 군인이고 스스로도 최정예 군인이고 보수라고 말하는 홍장원이 거짓말을 할 이유가 뭐가 있겠나. 단지, 보수라도 내란은 안된다는 걸 아는 상식적인 사람인 거지. 어느 민주국가에서 내란을 일으키고 정치인을 잡아들인단 말인가. 홍장원씨 말처럼 그건 북한에서나 가능한 짓이잖아. 꼴통들아, 정신 차려라."
picn****,2025.02.15. 09:49,주정뱅이같은소리하고자빠졌네. 무당이랑사니 예지력도생겼나보네 아주인물나셨다.짐승계에
kji6****,2025.02.15. 20:37,"그날은 특수한 날이 아니었다. 퇴근 후 가족, 친구들과한잔 할 수 있을 정도로 평범한 날이었다.
근데 그날밤 계엄령을 선포했다."
puck****,2025.02.15. 11:40,조태용이나 윤석열이나 한심하다. 가만히 지켜보니 윤석렬은 원래 대통령감이 아니었고 어차피 정리해야 대한민국이 앞으로 나아갈수있다. 프라스 르몽드지에 윤석렬과 김건희가 무속인들에 기대어 판단이 흐리다는 내용은 선진국 지도자로서 참으로 창피스럽기 그지없다.
secr****,2025.02.15. 09:57,"김 전청장 입에서 나온 말에 집중합시다.""계엄사유가 가정사""라고 했습니다.
김건희 특검거부권 더이상 거부 할 명목이 없으니
비상계엄 선포한 것이 팩트!"
hby6****,2025.02.15. 09:54,계엄을 한넘을 족쳐야 되는데 엄한 사람을ㅋㅋ 국짐아 국짐아
jg_l****,2025.02.15. 09:47,"거짓말을 너무도 아무렇지도 않게 하는 대통령, 장관들, 장성들ᆢ 저들이 진정 이나라의 지도자들 이었는가?????"
drac****,2025.02.15. 09:42,술은 지가 더 잘 처먹으면서그때도 술먹고 실수로 계엄한거 아니가 ?
gfth****,2025.02.15. 09:04,아직도 내란수괴를 옹호하는 자들이 있다는게 개탄스럽다. 뇌가 있는자들이냐??? 먹고살만하니 아주 등짝 같은것들이 넘쳐나네
jjj5****,2025.02.15. 06:52,직장인이 퇴근후 저녁에 술먹는게 머선 대수라고 까대는거냐 메모할정도면 거의 맨정신인데 난리네.  윤통은 허구헌날 마시고 출근도 허구헌날 지각아니면 아예 오후 출근이라든데 월급은 꼬박꼬박 다 챙겨 갔잫아? ~
jvso****,2025.02.15. 05:57,윤석열 다 지같은줄 아네
nys0****,2025.02.15. 08:43,홍장원님!힘내주세요!응원하고 기도합니다!
ggoj****,2025.02.15. 01:40,"에고 인간아~~이런게 대통령이라고~~추잡하고, 한심하고, 쪽빨린다~~고생을 안 해봐서~~군대도 조작 의심되고"
han8****,2025.02.15. 09:13,"아직도 국민으~~~힘  세뇌를 당한  잡것들이 탄핵저지에 기를쓰고 동조,지지에 열을 올리며 대한민국 자유민주주의와 국민의 안위를 찬탈하고 있다. 간사하고 사악하고, 추악하며 물귀신보다 집요하게 물고늘어지는 국민으~~~힘!! 국론을 분열시키고. 85%의 국민들 마음에 씻을수없는 상처를 주는 용서받지 못할 행태는 친일파 족속 내지는 친일파후 손들이 하는 짓거리밖에 불과하지않다고 대부분의 국민들께서 인지하고 계신다. 대한민국이 정말 걱정이됩니다. 반성 0%인 국민으~~~힘, 이런 잡것들,작것들을 어찌해야합니까?"
jnj6****,2025.02.15. 08:55,본인이 직접 적응 메모이였으면 이런 논란은 없었을텐데을텐데....
ee07****,2025.02.15. 08:55,스파이 붉은장원? 붉은무라들과 어울리며 불근세상 꿈꾸며 국정원장자릴 넘보나?
spar****,2025.02.15. 07:43,술처먹은건. 맞네
yytr****,2025.02.15. 07:42,참 지져분하다.석렬이와 그주변것들.
star****,2025.02.15. 07:18,홍장원 1차장의 증언이 신뢰가 간다.   소신과 사명감이 확실한 사람이다. 홍장원 곽종근 신원식 모두 훌륭한 군인들이다. 반면에 이진우 김현태 두 찌질이는 내란 중요임무종사자로 책임을 물어 이등병으로 전역 시키고 연금수령권도 박탈해버려라.
naya****,2025.02.15. 06:44,윤석열.....헌재에서 가타 부타 하지말고 전화한 비화폰 을 까면 정확한거 아닌가...왜 비화폰은 안까고  숨기면서 말장안 하는지.......
blue****,2025.02.15. 06:33,술 좋아하는 윤석열 씨는 전화통화로도 술 냄새를 맡을 수 있다
s275****,2025.02.15. 06:33,술처먹은. 놈은절대로 안취했다고 합니다 저도 마찬가지고요 저너마 장원이도
hal0****,2025.02.15. 11:40,"모든 국민들이 편한 주말을 보내고자 지인들 만나서 술도 한잔 걸치고, 영화나 드라마를 시청하기도 했던 12월 3일 뜬금없이 불겁 계엄을 일으킨 장본인이 정말 반성없이 말이 많다. 인간이 아닌거 같이 느낄 정도로"
kimh****,2025.02.15. 12:57,죄인이 멀쩡한 사람을 뒤집어씌우네 그것도 재주인가
kenj****,2025.02.15. 12:03,윤석열아   아무리 발버둥 쳐봐야  이미  넌 끝이야.   조태용  그렇게 살지 마라.  볼수록  야비하더라홍장원님  응원합니다 !!!
emil****,2025.02.15. 11:58,소맥을 20잔 처먹는 윤석열이  남 술얘기 하니  웃긴다.본인이 알코올성 치매라  뭔짓을 했는지도 모르는데...
hyfa****,2025.02.15. 08:26,완전히 민주당 간첩들  홍장원 이런좌파들이 국정원에 조작질과 추리소설
choi****,2025.02.15. 08:12,일단 처먹은건 맞네 그치?
cink****,2025.02.15. 08:00,한심한 윤석열
ycg2****,2025.02.15. 07:49,술에관해서는 남말할 넘이 아닌데...손해날 발언인줄 모르는거보니 소주금단증상이네.
panc****,2025.02.15. 07:38,매일 술 ㅊ먹고 지각하던 인간이 술 마시면 사람이 다 지같은줄 아나……
mach****,2025.02.15. 07:13,마시긴 마셨네
kals****,2025.02.15. 07:01,윤은 알콜 중독자. 윤은 술에 취해 계엄내림
ak99****,2025.02.15. 00:39,더러운 윤씨가 본질을 흐리네
dong****,2025.02.16. 06:55,"대통령이 홍장원에게 한 전화지시가 발단이고 시작이지,국가를 위한 업을 하는 홍장원이 대통령에게 계엄 당일 느닷없는 격려전화를 받고, 그걸 빌미로 대통령을 음해하려고 저런다? 홍장원이 대통령의 전화한통 받은걸로 저런 없는 스토리를 만들어 대통령을 음해하려고 하진 않겠죠. 오히려 지시전화를 해놓고 격려전화였다고 말바꾸기를 하고 있는 건 대통령이니.."
alsw****,2025.02.15. 12:07,"어쨌거나명태균이가 목을 조으고
들어오니 자기 마누라
지킬려다 이런 사단이 왔다.


복권이 되었다고 한 들
나라 끌고 가것냐?

빨리 이 사태가 정리되어
나라가 안정되고 국민의 일상이
평온해 졌음 좋겠다."
wood****,2025.02.15. 11:53,퇴근후 선배들과 한단 할수도 있지. 그 정도로 12월 3일 밤은 아주아주 평범했었다. 비상계엄이 연말에 찬물뿌린거지ㅡㅡ 미친놈 하나가 온나라를 쑥대밭으로 만드내
ee07****,2025.02.16. 08:34,불법비상계엄 전날 쥴리거니와 통화한 내란공범자 조국정원장 말바꾸기선수는 더 이상 믿을 수 없다 홍전차장님의 진실된 진술만이 역사의 위기를 살릴 수 있다조태용도 윤썩렬도 즉시 사형파면해야 이 나라가 산다
sjh1****,2025.02.15. 09:38,다들 그리 얘기한다. 김호중이도 문다혜도...
song****,2025.02.15. 09:33,썩렬이가 헌법을 어긴것만 인정되면 탄핵이다.
zaas****,2025.02.15. 10:55,술 먹은 건 맞네 ㅋㅋㅋ
roma****,2025.02.15. 04:39,쪽지에 명단은 헌재에서 핵심증인들의 진술로 거짓인 것으로 확인되었다. 지금 언론플레이 해본들 국민들은 더이상 속지 않는다.변명은 거짓을 더욱더 부추기는 짓거리일뿐이다.
6251****,2025.02.15. 01:33,혀가 꼬일정도로 술좋아하는  알콜중독자는 윤석열 너지.!!출근도 가짜쇼로 하는 놈 !!!
rurd****,2025.02.15. 01:27,"술이 떡이 되서 가짜 경호 보내고 늦장 출근하고, 경호처에 스크린 골프장 몰래 만들어서 또 쳐먹으며 골프치다가 칼퇴근 경호받으며 살던 알콜성 치매 환자를 꼭두각시처럼 부린 유지박사 성형 안했다고 우기는 소리하지 마라~"
jong****,2025.02.15. 01:17,술쳐먹고 무슨메모?분명 민주당과 연합했군아
kang****,2025.02.15. 08:00,정권 바뀌면 비록 스스로 보수라고 하시나 국정원장이나 감사원장 하셨음 좋겠다. 그런 자리는 홍차장같은 대쪽같은분이 하셔야함. 조원장처럼 간신배가 앉아있을 자리가 아님.
andi****,2025.02.15. 05:56,홍장원 힘내시라! 거짓말쟁이들 빨리 판결나기만을 바란다. 지긋지긋
nore****,2025.02.15. 22:00,술은 윤이 먹는거구
seon****,2025.02.15. 13:06,ㅋㅋㅋㅋㅋㅋ 술은 니가 마셨것지 석열아ㅋㅋㅋㅋㅋㅋ
naya****,2025.02.15. 09:56,내란 우두머리술주정뱅이가  할말은아니다탄핵 ㅡ사형
337k****,2025.02.15. 09:55,"국힘 어떤 인원은 홍장원이 왼손잡이라고 하면서, 헌법재판소 증인 나왔을때는 오른손으로 제스춰 취했다며,  문제 삼더라, 간만에 웃어봤다."
vov2****,2025.02.15. 09:49,처음에는 술안먹었다면서 말이맞는게하나도없냐
nova****,2025.02.15. 08:35,메세지 반박이 어려워 메신저 공격. 종신 독재를 꿈꿨지만 머리도 능력도 깜도 안 됨. 전두환이 보다 못 한 바보 하나가 나라를 나락으로
cbd6****,2025.02.15. 08:09,처음에는 술자리아니었다고하다가 점점 술마시는건 인정하네ㅋㅋ니진술은 계속바뀐다.
yeon****,2025.02.15. 11:00,마시긴했네
isyo****,2025.02.15. 08:04,"윤성열은 "" 끌어내라"" 지시를 안했다고 한다.... 그러면 이진우가  조 경비단장에게  의원을 끌어 내라고 지시를 한 행위는 내란을 넘어 반란이다  그런데 장군이 반란을 실행할 때 이렇게 시작하는 경우는 없다   따라서 윤성열은  사형을 부하 장군에게  전가하고...."
jinp****,2025.02.15. 07:50,계엄 해제할때 얼굴 술마신거 같던데
1001****,2025.02.15. 07:38,계엄날 윤석열도 한잔한 얼굴이던데?
reme****,2025.02.15. 07:13,마시긴 마셧네??
zoom****,2025.02.15. 00:49,내가 반주를 자주해봐서 아는데.. 윤가왈ㅋ
lj60****,2025.02.16. 11:12,혀는 안꼬여도 뇌. 회로는 꼬여있었지?  아니 평상시도 뇌. 기억장치가 제대로 꼬여있어 보이는데?  왼손잡이라 하면서  오른쪽으로 끄적이질 않나. 원본 메모지가 없다면서 또 원본메모지 있다고 오늘자로 기사내보내고.
rmaw****,2025.02.15. 22:01,홍장원 이늠이 얼마나 비열한늠인지 종북세력들은 절대 이해못한다.어떻게해서든 대통령 몰아내고 리죄명 빵가기전에 대통령 만들겠다는 하나만 생각한다.장원이 잘엮어서 윤석열 대통령 몰아내기위한 술책이다.
mark****,2025.02.15. 12:18,술 마신듯하다고 했지 술취해서 고주망태로 혓바닥이 꼬였다고 했냐? 그런것도 과장되게 말을 만드는거냐? 삼성이 직원뽑을때 관상보는사람을 참석시키는 이유를 알것같어! 나도 관상학 공부좀 해야겠다! 이번에 배신자들 관상은 모두 유사점이 있어서 놀랬다야! 관상은 매우 중요하다는걸 새삼 깨달있어!
pong****,2025.02.15. 12:04,대통령이 탄핵되고 술을 못 먹고 있는데
hasa****,2025.02.15. 11:56,신빙성1도없네
jest****,2025.02.16. 08:50,목소리  말투 워딩 모두 거짓말하는 다른증인들과는 확실히다른 자신감과 소신이있어보인다 멋있습니다
kehs****,2025.02.15. 11:49,윤석열 전문분야 술이 나와 자기경험 살려 헛소리하는데 빵터짐. 저건 저게 자랑인거야? 저걸 뻔뻔? 무식? 순수? 뭐라하나?
karp****,2025.02.15. 11:43,술취한사람은 윤석열 저리도 온국민이 아는사실을 사기꾼도아니고 잘할까
auch****,2025.02.15. 11:44,"우리 석렬이는 당장 술 끊어야 합니다. 과도한 음주로 전두엽이 망가지면..기억력이 저하되고, 타인에 대한 공감능력과 객관적 사고능력이 없어집니다. 그러면서 기본적인 생존욕구만 남게 되는데..오로지 먹고 마시고..자신을 반대하거나 비방하는 상대를 죽이는데만 열중하게 됩니다. 오랜 폭음으로 망가진 전두엽은 나이가 들수록 점점더 쪼그라듭니다. 객관적 진단이 그렇게 나와요. 빨리 센터에 들어가서 치료받으셔야 합니다."
okjy****,2025.02.15. 11:42,우리 석렬이는 진짜 술 자제하셔야 합니다. 석렬이는 대학생 시절부터 하루도 안빠지고 술먹을 정도로 술을 좋아했습니다. 사법고시 9수 하면서 세상에 대한 분노와 열등감으로 매일 폭음했다고 합니다. 현재 석렬이 신체를 보면 전형적인 알콜중독 ET체형..내장지방 가득한 터질듯한 42인치 술배. 덩치에 비해서 팔다리가 너무 가늘고..허벅지에 힘이 없어서 쩍 벌어지죠. 맨날 욱하고 격노하고 두서없이 횡설수설. 새벽까지 폭음하고 가짜출근.전부다 전형적인 알콜중독 증상입니다.객관적 진단이 그렇게 나와요. 빨리 센터에 들어가서 치료받으셔야 합니다
pink****,2025.02.15. 11:23,홍장원 차장님! 그동안 찌질이 같은 직속상관 모시느랴 얼마나 고생하셨어요~이제 자유의 몸이자나요 시원하게 박살내 주세요~~~찐으로 한방 날려주세요~
htk5****,2025.02.15. 11:20,윤가는 애초에 대통감이 아니다. 비루하고 찌질하다. 모든 책임은 부하직원이  져야 하는거냐?
shji****,2025.02.15. 11:12,그럼 식당에서 밤10시까지...물 쳐 먹고 있냐?? 2시간이면 당연히 취하지...말이 되는 소릴 해라...
yoon****,2025.02.15. 11:08,주변에 아는 사람은 다 알고 국민은 이게 진짜야 싶지..ㅋㅋ 항상 상상초월. 계엄도 그랬고
cute****,2025.02.15. 11:07,술은 마셨지만 혀는 안 꼬였다는 말이냐?
bnjp****,2025.02.15. 11:02,"술 먹었다고 해서 말의 신빙성을 낮추려고 하지만, 전적으로 해당되는 사람은 윤통처럼 뇌가 변형된 사람이고 그 증거로는 말의 앞뒤가 맞지않고 이상행동을 하는 것이다. 국정원장의 흔들리고 자신없는 워딩이나 행태를 보면 뭔가를 속이고 감추려는 사람의 표상이다. 홍장원은 진실을 말하기위해 최선을 다하고 있다. 누구의 말을 더 신뢰할 수 있나?"
bnjp****,2025.02.15. 11:00,본인이 반주를 혀꼬일 정도로 먹으니 남들도 그런즐 아나보네. 처음부터 일관되게 증언하는 사람만 공격하는거 보니 증언에 더 신뢰가 간다.
asan****,2025.02.15. 10:57,원장이 이사람이 진정한 역적아닌가? 난 아무것도 몰라요 라더니...손바닥으로 하늘을 가리려 하는구나
juha****,2025.02.15. 10:56,윤건희 참 찌질하다. 아래 부하를 저런식으로 하면누가 본인을 따르겠는가?  군인들이 불쌍하다
tjdg****,2025.02.15. 10:54,술은지가처목어눟고!!!
poly****,2025.02.15. 10:53,초뺑이는 수화기 넘어로도 술냄새를 맡는듯
klik****,2025.02.15. 10:47,정신나간 석열이와 내부 잔당들
smas****,2025.02.15. 10:45,윤대통령 으로부터직접받았다는 말은없었는데 기사는 왜곡을하네
naya****,2025.02.15. 10:37,술고래
dlrb****,2025.02.15. 10:32,너야말로 12.3때 쫄려서 술마시고 얼굴 벌개져서 계엄 떠벌리더만. 어떻게 아냐고? 나도 술 좀 마셔봐서 안다! 왜!
kweo****,2025.02.15. 10:09,팩트 어쨋든 메모는 4번 작성됨.
khss****,2025.02.15. 10:04,윤술통 하고는 차원이 다른 홍장원 씨. 👍👍👍👍👍
jsam****,2025.02.15. 09:42,cctv 공개해보자. 국정원장 거짓말인지 홍차장 거짓말인지 파면될 것 아니냐. 국정원장이 평소에 자주 받지 않는 김건희 문자 내용도 기억못한다는데. 누가봐도 구라던데
gues****,2025.02.15. 09:33,지는  술 먹어도  되고   다른  사람은  술  먹어면  안된다.  참  놀부  심보네   그러니   술집  출신을   대리고   살지.   접대부  대리고  살면   평생   접대  받는   모양이지.
jaja****,2025.02.15. 09:26,우상숭배자 주정뱅이 거짓말쟁이 위선자 4기꾼 윤로남불 유검무죄 매국노 윤완용    종일  술마시고  그다음날  가짜 출근 도장 찍는자 가 이나라에 대통   그래도 좋다는 2찍이들
wave****,2025.02.15. 09:17,말을진짜 논리적이면서도 잘하심 똑똑하고 판단력도 훌륭하시고 생각한대로 실행하고..거기에비해 윤포함 변호인단 진짜 구질구질 멍청 천박 비도덕적
bana****,2025.02.15. 09:16,술먹었습니다 하면 될것을
sake****,2025.02.15. 09:04,4종류가 아니고  4장.그것도 같은내용 정리.
ahnh****,2025.02.15. 08:57,술은 먹었다는거네? ㅋㅋㅋㅋ
tari****,2025.02.15. 08:54,어쨋든 술은 마셨네. 통화 상대가 알정도면  거의 갔다고 봐야지.
real****,2025.02.15. 08:45,"내란으로 좌우가 싸우는것처럼 보이지만 사실은 청렴과 부패 ,진실과 거짓, 평화와 폭럭의 두세력간의 싸움이다. 대한민국이 가야할 길은 자명하다"
gusr****,2025.02.15. 11:45,음주운전 항 놈들이항 똑같이 이야기하네.  딱 한잔밖에 안했다고 하더라..
heyo****,2025.02.15. 08:25,근데 진짜 윤석열 멍청한건 알았지만 계엄도 이렇게 허술하게 준비할줄은 몰랐음.
ggon****,2025.02.15. 08:25,아니 tv에 나온 시간이랑 얼마나 차이난다고 술 취했다는 말을 하냐. 허허참.
star****,2025.02.15. 08:15,그지같은것들이 살려달라고 발악을 하는거지.
hsch****,2025.02.15. 08:10,솔직하게 말씀하시는 모습이 국민들은 가슴에 와닿네요고생하셨어요~~
inqz****,2025.02.15. 07:54,술이야 먹었겠다만 술쟁이 끝판왕처럼 먹었을까 ㅎㅎ
lsg1****,2025.02.15. 07:52,법리적으로 빼박인 증거들이 차고 넘치니 할 수 있는거라곤 이런 걸로 물고 늘어지는거겠죠.
ha99****,2025.02.15. 07:52,홍장윈씨가 헌재 증언은 시간제한 있어서  간략하게 말해야하니  일부 오해의 소지가 있어서 방송 출연을 통해 충분히 설명하는 기회를 삼은듯~~~ 온갖 공격으로  스트레스 쌓이는 시간이겠지만  나라의 미래를 위해 잘 이겨내시길 바랍니다. 홧팅!!!
aule****,2025.02.15. 09:41,박선원 - 통화소리커서 옆에 있던 홍장원 보좌관이 작성.홍장원 - 내가 통화중 흘려적음  이것만봐도 둘중한명은 구라치는거임.
alls****,2025.02.15. 07:48,행번바믄 먼가요?
lsge****,2025.02.15. 07:46,이놈이 사람 잡을놈이 너무 ㅔ
ceil****,2025.02.15. 07:39,술마신다고 했다잖아 이모지리 석열아
sg85****,2025.02.15. 07:26,아니 상식적을 생각해도 홍장원이 이야기가 말이 안돼는건 지가 메모한걸 굳이 보좌관에게 3번이나 다시 쓰게 하는는건 이해가 안된다. 홍장원이는 깜빵 치료가 꼭 필요한 놈이다.
humo****,2025.02.15. 06:50,홍 자신도  해독하지 못한 쪽지의 난필은 술을 혀꼬일때까지  쳐드셨다는 것을 인정하는 중요한 증거자로이니 대통령님의 진술 100퍼 신뢰한다.
toug****,2025.02.15. 06:46,"●민주주의자로 위장한, 인민 민주주의를 지지하는 극좌들이, ●자유 민주주의!!를 지키려는 상식인, 정상인들을 툭하면 극우로 몰려고 ●말장난과 조작질을 합니다만, 본질은 간단합니다. 하나도 어려울 게 없습니다. ●이재명의 민주당이 원하는 대한민국은 ●사유재산을 폐지하고 시장 경제를 무너뜨린 나라, ●개인의 자유를 박탈한 영구 일당독재, 중국식 감시 통제사회 입니다. ●거짓말 같으십니까? ●카톡 검열, 부정선거 의혹 제기 처벌법은 시작에 불과합니다."
drdr****,2025.02.15. 06:44,내란의 목적은 정권이다 근데 이미 대통령인데?  민주당놈들이  첨부터 내란이라고 씨부린건 지놈들이 실질적인 정권을 이미 가졌다고  생각했고 그런상황에서 계엄은 자기들을 위협했으니 내란이라고 규정한거임. 그러니 실제로는  민주당놈들이 내란세력이라는 말이 틀린말은 아님
lost****,2025.02.15. 06:40,술 처먹은건 사실이네. 통화 대상자가 술을 먹었구나 느낄정도면 알쪼지. 뭔!
jscc****,2025.02.15. 06:02,윤씨 좀 쳐 넣으세요~뭔 대통령까지 한사람이 핑계만대냐~대한민국 사람으로 챙피합니다-~
max5****,2025.02.15. 03:10,근디 체포명령이 진짜 있었다해도 나는 찬성인데? 제발 잡아다 족쳤으면 좋겠는걸 어쩐담...
khhy****,2025.02.15. 03:06,"홍장원 전 차장 이런분이 어떻게 국정원 차장 됏나?본인이 받은 전화 내용은 본인이 메모해야지.
 전화 받지도 않은  보좌관이 메모를 작성하나? 
그걸 믿으라고?"
hjyk****,2025.02.15. 02:19,윤깡통 마눌이 뭔 이유로 국정원장과 메시지 했을까? 나라가 한 마디로 개판으로 운영되었다는 방증이 아닐까한다.
